charID,name,surname,allegiance
3061,Jyri,Mottola,Frey
3062,Virpi,Kosunen,Greyjoy
3063,Tarja,Jarvinen,Martell
3064,Teemu,Seppala,Baratheon
3065,Paivi,Toivonen,Targaryen
3066,Virpi,Targaryen,Targaryen
3067,Ilkka,Lannister,Lannister
3068,Kalevi,Toivonen,Arryn
3069,Lotta,Baratheon,Baratheon
3070,Johanna,Kosunen,Martell
3071,Katja,Jarvinen,Tyrell
3072,Anna,Martell,Martell
3073,Marjut,Lannister,Lannister
3074,Eero,Greyjoy,Greyjoy
3075,Tiina,Jarvinen,Baratheon
3076,Urho,Lahteenmaki,Greyjoy
3077,Urho,Uusimaki,Lannister
3078,Akseli,Lannister,Martell
3079,Tapani,Aalto,Tyrell
3080,Taneli,Toivonen,Martell
3081,Tapio,Korhonen,Frey
3082,Maria,Seppala,Lannister
3083,Taneli,Martell,Martell
3084,Eero,Hayha,Lannister
3085,Ilkka,Jokinen,Targaryen
3086,Jussi,Tyrell,Tyrell
3087,Juhani,Baratheon,Baratheon
3088,Veijo,Kivela,Frey
3089,Katja,Ihalainen,Greyjoy
3090,Liisa,Kosunen,Martell
3091,Ismo,Tyrell,Tyrell
3092,Katja,Seppala,Tyrell
3093,Aino,Toivonen,Martell
3094,Leena,Jokinen,Bolton
3095,Taneli,Lannister,Lannister
3096,Oskari,Yrjola,Baratheon
3097,Juha,Greyjoy,Greyjoy
3098,Katja,Heikkinen,Martell
3099,Lotta,Aalto,Lannister
3100,Outi,Kivela,Arryn
3101,Marja,Niinisto,Baratheon
3102,Mikael,Yrjola,Stark
3103,Raila,Lannister,Lannister
3104,Anneli,Koskinen,Martell
3105,Outi,Lannister,Lannister
3106,Juhani,Frey,Frey
3107,Raila,Westerlund,Martell
3108,Marjatta,Hamalainen,Arryn
3109,Maria,Siniranta,Tyrell
3110,Yrjo,Frey,Frey
3111,Tapio,Yrjola,Bolton
3112,Oskari,Kosunen,Martell
3113,Juhani,Jarvinen,Martell
3114,Pekka,Seppala,Martell
3115,Johanna,Aalto,Stark
3116,Yrjo,Lannister,Lannister
3117,Erkki,Martell,Martell
3118,Risto,Stark,Stark
3119,Juha,Nieminen,Lannister
3120,Elias,Laine,Lannister
3121,Lasse,Toivonen,Tyrell
3122,Veikko,Vaananen,Martell
3123,Kalle,Nieminen,Frey
3124,Jaakko,Laine,Tyrell
3125,Pekka,Tyrell,Tyrell
3126,Elias,Mottola,Tyrell
3127,Teo,Tyrell,Tyrell
3128,Outi,Seppala,Greyjoy
3129,Raila,Kosunen,Frey
3130,Taneli,Westerlund,Bolton
3131,Kalle,Vatanen,Bolton
3132,Marjut,Yrjola,Tyrell
3133,Tiina,Niinisto,Tyrell
3134,Tapio,Kosunen,Martell
3135,Teo,Ihalainen,Tyrell
3136,Katja,Jarvinen,Lannister
3137,Mikael,Lannister,Lannister
3138,Katja,Baratheon,Baratheon
3139,Jussi,Hamalainen,Frey
3140,Kim,Westerlund,Lannister
3141,Yrjo,Ihalainen,Martell
3142,Leena,Aalto,Tyrell
3143,Eero,Virtanen,Martell
3144,Hannele,Aalto,Tyrell
3145,Veijo,Seppala,Stark
3146,Lotta,Jokinen,Martell
3147,Tuomas,Uusimaki,Lannister
3148,Marjatta,Niinisto,Stark
3149,Kai,Toivonen,Lannister
3150,Matti,Miettinen,Stark
3151,Kristiina,Virtanen,Lannister
3152,Veikko,Kosunen,Lannister
3153,Teemu,Virtanen,Arryn
3154,Anneli,Kivela,Greyjoy
3155,Ella,Laine,Martell
3156,Maria,Laine,Greyjoy
3157,Tapani,Hayha,Stark
3158,Kim,Lahteenmaki,Frey
3159,Paivi,Aalto,Stark
3160,Mikael,Martell,Martell
3161,Anna,Jokinen,Martell
3162,Elias,Lannister,Lannister
3163,Emma,Aalto,Frey
3164,Teemu,Makela,Tyrell
3165,Tuomas,Uusimaki,Martell
3166,Mikael,Virtanen,Stark
3167,Simo,Aalto,Baratheon
3168,Johannes,Jokinen,Greyjoy
3169,Vaino,Jokinen,Stark
3170,Verneri,Seppala,Lannister
3171,Veikko,Tyrell,Tyrell
3172,Erkki,Siniranta,Baratheon
3173,Ismo,Seppala,Stark
3174,Simo,Uusimaki,Frey
3175,Sofia,Makela,Tyrell
3176,Eero,Hayha,Greyjoy
3177,Matti,Seppala,Frey
3178,Raila,Westerlund,Lannister
3179,Mika,Nieminen,Lannister
3180,Lasse,Korhonen,Lannister
3181,Ville,Greyjoy,Greyjoy
3182,Elias,Tyrell,Tyrell
3183,Emma,Tyrell,Frey
3184,Antero,Vatanen,Baratheon
3185,Hannele,Aalto,Tyrell
3186,Kalle,Seppala,Tyrell
3187,Jaakko,Lahteenmaki,Baratheon
3188,Pekka,Heikkinen,Tyrell
3189,Matti,Jokinen,Martell
3190,Jyri,Koskinen,Arryn
3191,Mika,Hamalainen,Lannister
3192,Jaakko,Virtanen,Lannister
3193,Johanna,Ihalainen,Greyjoy
3194,Risto,Siren,Martell
3195,Ismo,Makela,Lannister
3196,Jussi,Baratheon,Baratheon
3197,Ilkka,Makinen,Martell
3198,Kalevi,Jarvinen,Frey
3199,Johanna,Ihalainen,Frey
3200,Tuomas,Laine,Stark
3201,Jyri,Baratheon,Baratheon
3202,Erkki,Lannister,Lannister
3203,Ismo,Vaananen,Baratheon
3204,Jyri,Kosunen,Stark
3205,Paivi,Kivela,Martell
3206,Leena,Uusimaki,Lannister
3207,Tuomas,Koskinen,Martell
3208,Urho,Lannister,Lannister
3209,Katja,Koskinen,Martell
3210,Tapani,Stark,Stark
3211,Urho,Laine,Bolton
3212,Aino,Seppala,Martell
3213,Sofia,Martell,Targaryen
3214,Marjut,Aalto,Greyjoy
3215,Emma,Lannister,Lannister
3216,Raila,Kivela,Frey
3217,Mikael,Miettinen,Stark
3218,Paivi,Westerlund,Baratheon
3219,Tapani,Lannister,Baratheon
3220,Mikael,Yrjola,Martell
3221,Paivi,Martell,Martell
3222,Anneli,Jokinen,Tyrell
3223,Eero,Makela,Martell
3224,Marja,Hamalainen,Frey
3225,Hannele,Korhonen,Lannister
3226,Johannes,Jarvinen,Greyjoy
3227,Annikki,Mottola,Targaryen
3228,Tiina,Makinen,Frey
3229,Paivi,Koskinen,Stark
3230,Jyri,Mottola,Lannister
3231,Johanna,Lahteenmaki,Baratheon
3232,Anneli,Uusimaki,Tyrell
3233,Veikko,Lannister,Lannister
3234,Anna,Lannister,Lannister
3235,Ossi,Frey,Frey
3236,Risto,Greyjoy,Greyjoy
3237,Taneli,Korhonen,Baratheon
3238,Marjut,Heikkinen,Lannister
3239,Maria,Mottola,Stark
3240,Sanna,Yrjola,Lannister
3241,Maria,Tyrell,Tyrell
3242,Lotta,Kivela,Stark
3243,Anneli,Siren,Greyjoy
3244,Risto,Lannister,Lannister
3245,Kristiina,Aalto,Frey
3246,Ossi,Lannister,Lannister
3247,Outi,Westerlund,Lannister
3248,Kim,Tyrell,Tyrell
3249,Ulla,Toivonen,Greyjoy
3250,Kalevi,Tyrell,Tyrell
3251,Anna,Nieminen,Tyrell
3252,Jaakko,Vaananen,Stark
3253,Eero,Stark,Stark
3254,Ilkka,Hayha,Martell
3255,Simo,Miettinen,Lannister
3256,Pekka,Baratheon,Baratheon
3257,Akseli,Laine,Martell
3258,Ossi,Ihalainen,Frey
3259,Marjatta,Niinisto,Lannister
3260,Teo,Yrjola,Martell
3261,Marjut,Lannister,Lannister
3262,Simo,Hamalainen,Tyrell
3263,Lasse,Vaananen,Tyrell
3264,Ella,Targaryen,Targaryen
3265,Antero,Kosunen,Lannister
3266,Pekka,Tyrell,Tyrell
3267,Verneri,Korhonen,Baratheon
3268,Kai,Jarvinen,Baratheon
3269,Lasse,Kivela,Stark
3270,Lotta,Tyrell,Tyrell
3271,Kim,Tyrell,Tyrell
3272,Sanna,Koskinen,Tyrell
3273,Erkki,Uusimaki,Baratheon
3274,Ulla,Heikkinen,Stark
3275,Urho,Bolton,Bolton
3276,Mika,Yrjola,Stark
3277,Tarja,Vaananen,Stark
3278,Tarja,Seppala,Bolton
3279,Timo,Miettinen,Stark
3280,Sanna,Siniranta,Martell
3281,Urho,Lannister,Lannister
3282,Taneli,Martell,Martell
3283,Vaino,Makela,Lannister
3284,Juhani,Tyrell,Tyrell
3285,Pirkko,Miettinen,Tyrell
3286,Taneli,Lannister,Lannister
3287,Vaino,Stark,Stark
3288,Liisa,Miettinen,Stark
3289,Liisa,Lannister,Lannister
3290,Aino,Heikkinen,Stark
3291,Teo,Jokinen,Baratheon
3292,Veijo,Koskinen,Lannister
3293,Kalevi,Mottola,Baratheon
3294,Kaarina,Lannister,Lannister
3295,Kristiina,Miettinen,Frey
3296,Taneli,Toivonen,Tyrell
3297,Taneli,Korhonen,Tyrell
3298,Teemu,Siniranta,Frey
3299,Jouni,Siren,Targaryen
3300,Kaarina,Uusimaki,Baratheon
3301,Virpi,Miettinen,Lannister
3302,Marja,Jarvinen,Greyjoy
3303,Jyri,Koskinen,Targaryen
3304,Juha,Toivonen,Frey
3305,Hannele,Greyjoy,Greyjoy
3306,Verneri,Kosunen,Tyrell
3307,Juhani,Makinen,Stark
3308,Tapani,Heikkinen,Lannister
3309,Outi,Arryn,Tyrell
3310,Outi,Ihalainen,Targaryen
3311,Johannes,Stark,Stark
3312,Katja,Heikkinen,Frey
3313,Anneli,Vaananen,Greyjoy
3314,Yrjo,Lannister,Lannister
3315,Ella,Niinisto,Tyrell
3316,Jyri,Laine,Tyrell
3317,Aino,Kosunen,Stark
3318,Juha,Vaananen,Tyrell
3319,Leena,Uusimaki,Stark
3320,Taneli,Stark,Stark
3321,Urho,Yrjola,Lannister
3322,Emma,Mottola,Tyrell
3323,Ulla,Martell,Martell
3324,Tarja,Mottola,Bolton
3325,Simo,Lahteenmaki,Baratheon
3326,Marja,Tyrell,Tyrell
3327,Maria,Makinen,Lannister
3328,Tarja,Lannister,Lannister
3329,Johanna,Laine,Lannister
3330,Veikko,Nurmi,Lannister
3331,Outi,Korhonen,Lannister
3332,Tiina,Kivela,Greyjoy
3333,Marja,Mottola,Martell
3334,Johanna,Nieminen,Lannister
3335,Juha,Jokinen,Tyrell
3336,Kim,Toivonen,Baratheon
3337,Ulla,Heikkinen,Frey
3338,Pekka,Frey,Frey
3339,Tuomas,Aalto,Martell
3340,Jouni,Vatanen,Tyrell
3341,Taneli,Nurmi,Greyjoy
3342,Mikael,Siren,Martell
3343,Tuomas,Hamalainen,Lannister
3344,Simo,Vaananen,Greyjoy
3345,Tuomas,Kosunen,Frey
3346,Paivi,Nieminen,Lannister
3347,Tarja,Baratheon,Baratheon
3348,Elias,Jokinen,Martell
3349,Pirkko,Martell,Martell
3350,Virpi,Laine,Stark
3351,Paivi,Lannister,Lannister
3352,Liisa,Siniranta,Martell
3353,Lotta,Stark,Stark
3354,Lasse,Makela,Lannister
3355,Jaakko,Heikkinen,Stark
3356,Ismo,Jokinen,Tyrell
3357,Kristiina,Heikkinen,Martell
3358,Tiina,Martell,Martell
3359,Matti,Kosunen,Frey
3360,Pekka,Uusimaki,Greyjoy
3361,Juha,Aalto,Frey
3362,Veijo,Lannister,Frey
3363,Kalevi,Laine,Baratheon
3364,Tapani,Jarvinen,Martell
3365,Hannele,Seppala,Stark
3366,Kalle,Makinen,Martell
3367,Antero,Korhonen,Greyjoy
3368,Maria,Toivonen,Frey
3369,Vaino,Stark,Stark
3370,Mika,Toivonen,Stark
3371,Jaakko,Laine,Tyrell
3372,Juha,Koskinen,Tyrell
3373,Mika,Seppala,Tyrell
3374,Elias,Martell,Martell
3375,Kim,Lannister,Lannister
3376,Anna,Virtanen,Bolton
3377,Hannele,Toivonen,Greyjoy
3378,Leena,Vatanen,Greyjoy
3379,Outi,Vatanen,Martell
3380,Pirkko,Ihalainen,Baratheon
3381,Kai,Jokinen,Lannister
3382,Tapio,Yrjola,Bolton
3383,Hannele,Vatanen,Greyjoy
3384,Tapani,Stark,Stark
3385,Mikael,Toivonen,Lannister
3386,Marjut,Kosunen,Bolton
3387,Emma,Uusimaki,Martell
3388,Kalle,Makela,Stark
3389,Veijo,Lannister,Lannister
3390,Paivi,Hamalainen,Stark
3391,Teemu,Yrjola,Baratheon
3392,Tapio,Laine,Bolton
3393,Juhani,Tyrell,Tyrell
3394,Tapani,Lannister,Lannister
3395,Timo,Mottola,Lannister
3396,Tuomas,Seppala,Baratheon
3397,Simo,Martell,Martell
3398,Mika,Lahteenmaki,Tyrell
3399,Juha,Siniranta,Baratheon
3400,Veijo,Siren,Tyrell
3401,Ossi,Tyrell,Tyrell
3402,Ilkka,Seppala,Arryn
3403,Elias,Vaananen,Martell
3404,Pekka,Nurmi,Lannister
3405,Taneli,Westerlund,Baratheon
3406,Simo,Hayha,Baratheon
3407,Outi,Martell,Martell
3408,Emma,Siren,Lannister
3409,Teemu,Heikkinen,Frey
3410,Vaino,Nieminen,Martell
3411,Taneli,Tyrell,Tyrell
3412,Annikki,Lannister,Lannister
3413,Raila,Miettinen,Lannister
3414,Tapio,Hamalainen,Stark
3415,Teemu,Siren,Frey
3416,Sanna,Baratheon,Baratheon
3417,Marjatta,Mottola,Arryn
3418,Jouni,Jarvinen,Tyrell
3419,Vaino,Baratheon,Baratheon
3420,Raila,Jokinen,Stark
3421,Raila,Makela,Frey
3422,Juha,Nurmi,Baratheon
3423,Verneri,Makinen,Frey
3424,Marja,Kivela,Lannister
3425,Juha,Koskinen,Tyrell
3426,Tiina,Tyrell,Tyrell
3427,Antero,Uusimaki,Tyrell
3428,Jyri,Uusimaki,Lannister
3429,Tuomas,Stark,Stark
3430,Katja,Siniranta,Lannister
3431,Leena,Nieminen,Arryn
3432,Hannele,Uusimaki,Lannister
3433,Veijo,Jokinen,Tyrell
3434,Ismo,Lannister,Lannister
3435,Taneli,Miettinen,Tyrell
3436,Marja,Tyrell,Tyrell
3437,Emma,Toivonen,Martell
3438,Tapio,Korhonen,Bolton
3439,Sofia,Kivela,Bolton
3440,Kim,Lannister,Lannister
3441,Simo,Aalto,Frey
3442,Ismo,Siren,Targaryen
3443,Ilkka,Aalto,Lannister
3444,Juhani,Laine,Lannister
3445,Anneli,Baratheon,Baratheon
3446,Marja,Stark,Stark
3447,Juha,Makela,Tyrell
3448,Jouni,Heikkinen,Lannister
3449,Vaino,Ihalainen,Lannister
3450,Aino,Targaryen,Targaryen
3451,Taneli,Miettinen,Martell
3452,Matti,Virtanen,Frey
3453,Arttu,Korhonen,Greyjoy
3454,Ulla,Uusimaki,Tyrell
3455,Jyri,Lahteenmaki,Greyjoy
3456,Juha,Stark,Stark
3457,Lotta,Stark,Stark
3458,Johannes,Kosunen,Bolton
3459,Marja,Nurmi,Martell
3460,Teemu,Uusimaki,Martell
3461,Lotta,Lahteenmaki,Martell
3462,Mikael,Hayha,Targaryen
3463,Ulla,Virtanen,Martell
3464,Kaarina,Heikkinen,Frey
3465,Ella,Vatanen,Lannister
3466,Aino,Heikkinen,Tyrell
3467,Matti,Koskinen,Lannister
3468,Kalle,Vatanen,Bolton
3469,Anneli,Kivela,Frey
3470,Hannele,Jokinen,Baratheon
3471,Johanna,Uusimaki,Arryn
3472,Simo,Kivela,Targaryen
3473,Paivi,Yrjola,Baratheon
3474,Matti,Tyrell,Arryn
3475,Arttu,Vatanen,Martell
3476,Anna,Tyrell,Tyrell
3477,Ville,Hayha,Tyrell
3478,Eero,Jarvinen,Stark
3479,Paivi,Westerlund,Arryn
3480,Hannele,Hayha,Tyrell
3481,Ilkka,Korhonen,Bolton
3482,Mika,Jokinen,Tyrell
3483,Kim,Yrjola,Lannister
3484,Taneli,Mottola,Martell
3485,Verneri,Heikkinen,Baratheon
3486,Tarja,Targaryen,Targaryen
3487,Verneri,Nurmi,Baratheon
3488,Ella,Uusimaki,Tyrell
3489,Ilmari,Kivela,Tyrell
3490,Ismo,Nurmi,Tyrell
3491,Maria,Aalto,Lannister
3492,Ismo,Niinisto,Martell
3493,Mika,Vaananen,Greyjoy
3494,Olavi,Heikkinen,Baratheon
3495,Jyri,Vatanen,Targaryen
3496,Outi,Lannister,Lannister
3497,Tiina,Nieminen,Lannister
3498,Juha,Koskinen,Martell
3499,Yrjo,Nieminen,Lannister
3500,Erkki,Aalto,Stark
3501,Casper,Lannister,Lannister
3502,Maja,Ohlin,Tyrell
3503,Klara,Ohlin,Frey
3504,Fredrik,Liljegren,Greyjoy
3505,Arvid,Zetterberg,Baratheon
3506,Tova,Ledin,Tyrell
3507,Klara,Ahlgren,Greyjoy
3508,Joakim,Kronberg,Lannister
3509,Henrik,Zetterberg,Greyjoy
3510,Ebba,Wigren,Martell
3511,Elin,Carlstedt,Lannister
3512,Elvira,Kronberg,Stark
3513,Jesper,Greyjoy,Greyjoy
3514,Kajsa,Stark,Stark
3515,Edvin,Ledin,Greyjoy
3516,Elvira,Wisell,Targaryen
3517,Andreas,Wigren,Lannister
3518,Kalle,Carlstedt,Martell
3519,Tova,Wahlgren,Bolton
3520,Vera,Wahlgren,Baratheon
3521,Tova,Wisell,Lannister
3522,Astrid,Bolton,Bolton
3523,Anton,Lannister,Lannister
3524,Erik,Ekman,Lannister
3525,Hampus,Strand,Tyrell
3526,Vendela,Bergman,Lannister
3527,Andreas,Bagge,Lannister
3528,Victoria,Stark,Stark
3529,Ronja,Hallgren,Arryn
3530,Hampus,Skog,Stark
3531,Tova,Hallgren,Baratheon
3532,Hampus,Hallgren,Arryn
3533,Johanna,Thorsell,Stark
3534,Johanna,Wisell,Lannister
3535,Tova,Lannister,Lannister
3536,Edvin,Martell,Martell
3537,Elvira,Lannister,Lannister
3538,Elin,Ekman,Baratheon
3539,Tova,Frey,Stark
3540,Stina,Stark,Stark
3541,Henrik,Bergstrand,Martell
3542,Anna,Bagge,Greyjoy
3543,Joel,Bergman,Lannister
3544,August,Wisell,Baratheon
3545,Tova,Wahlgren,Targaryen
3546,Fredrik,Lannister,Lannister
3547,Carl,Targaryen,Greyjoy
3548,Emanuel,Bagge,Lannister
3549,Victoria,Skog,Lannister
3550,Gustav,Kjellberg,Martell
3551,Carl,Bagge,Greyjoy
3552,Emanuel,Nordin,Frey
3553,Fredrik,Wiberg,Baratheon
3554,August,Baratheon,Baratheon
3555,Hannes,Hallgren,Tyrell
3556,Elvira,Thorsell,Martell
3557,Elsa,Stark,Stark
3558,Johan,Targaryen,Targaryen
3559,Vera,Lundin,Martell
3560,Selma,Arryn,Martell
3561,Stina,Tyrell,Tyrell
3562,Ebba,Ahlgren,Stark
3563,Kalle,Martell,Martell
3564,Selma,Kjellberg,Targaryen
3565,Johan,Nordin,Bolton
3566,Stina,Ahlgren,Lannister
3567,Elvira,Wahlgren,Lannister
3568,Wilma,Targaryen,Bolton
3569,Andreas,Bergstrand,Lannister
3570,Elin,Ahlgren,Frey
3571,Elvira,Tyrell,Tyrell
3572,Jesper,Lundin,Baratheon
3573,Gustav,Martell,Martell
3574,Joakim,Wisell,Lannister
3575,Emanuel,Ohlin,Bolton
3576,Kalle,Ohlin,Greyjoy
3577,Arvid,Hallgren,Lannister
3578,Selma,Wahlgren,Targaryen
3579,Stina,Lannister,Lannister
3580,Gustav,Hallgren,Lannister
3581,Emanuel,Zetterberg,Baratheon
3582,Ronja,Kjellberg,Martell
3583,Erik,Hallgren,Tyrell
3584,Vera,Tyrell,Tyrell
3585,Frida,Liljegren,Frey
3586,Astrid,Carlstedt,Lannister
3587,Maja,Wiberg,Bolton
3588,Henrik,Wigren,Stark
3589,Elin,Ahlgren,Greyjoy
3590,Selma,Greyjoy,Greyjoy
3591,Arvid,Liljegren,Tyrell
3592,Anton,Hallgren,Greyjoy
3593,Vendela,Frey,Frey
3594,Edvin,Johansson,Lannister
3595,Gustav,Ahlgren,Bolton
3596,Fredrik,Frey,Frey
3597,Erik,Zetterberg,Stark
3598,Edvin,Kronberg,Baratheon
3599,Stina,Isakson,Greyjoy
3600,Victoria,Liljegren,Tyrell
3601,Johan,Wiberg,Martell
3602,Kajsa,Ohlin,Baratheon
3603,Johan,Wisell,Bolton
3604,Fredrik,Wigren,Targaryen
3605,Ebba,Bergman,Baratheon
3606,Joel,Carlstedt,Lannister
3607,Klara,Baratheon,Baratheon
3608,Erik,Wiberg,Tyrell
3609,Tova,Lannister,Lannister
3610,Erik,Frey,Frey
3611,Henrik,Lundin,Martell
3612,Carl,Ahlgren,Martell
3613,Hannes,Skog,Tyrell
3614,Klara,Ledin,Stark
3615,Elsa,Nordin,Lannister
3616,Joakim,Thorsell,Bolton
3617,Gustav,Kjellberg,Martell
3618,Edvin,Isakson,Targaryen
3619,Anna,Kronberg,Stark
3620,Elsa,Hallgren,Lannister
3621,Johan,Kjellberg,Martell
3622,Astrid,Isakson,Targaryen
3623,Frida,Isakson,Targaryen
3624,Tuva,Zetterberg,Martell
3625,Maja,Baratheon,Baratheon
3626,Ronja,Greyjoy,Greyjoy
3627,Hannes,Kronberg,Greyjoy
3628,Kalle,Carlstedt,Stark
3629,Fredrik,Kronberg,Lannister
3630,Victoria,Isakson,Baratheon
3631,Elsa,Bergstrand,Martell
3632,Johan,Thorsell,Lannister
3633,Anna,Wiberg,Bolton
3634,Joel,Wiberg,Greyjoy
3635,Kajsa,Liljegren,Martell
3636,Arvid,Ekman,Tyrell
3637,Tova,Nordin,Tyrell
3638,Elsa,Lundin,Targaryen
3639,Vera,Liljegren,Baratheon
3640,Elvira,Strand,Martell
3641,Ebba,Nordin,Baratheon
3642,Johanna,Liljegren,Lannister
3643,Anton,Kronberg,Lannister
3644,Tuva,Lundin,Frey
3645,Kajsa,Lundin,Lannister
3646,Klara,Strand,Martell
3647,Elin,Stark,Stark
3648,Klara,Lannister,Baratheon
3649,Elvira,Blomberg,Tyrell
3650,Kalle,Lundin,Greyjoy
3651,Andreas,Martell,Martell
3652,Elsa,Ledin,Tyrell
3653,Emanuel,Bergman,Lannister
3654,Elin,Ohlin,Stark
3655,Stina,Bagge,Tyrell
3656,Johan,Wisell,Martell
3657,Arvid,Martell,Martell
3658,Ella,Wahlgren,Frey
3659,Tuva,Blomberg,Baratheon
3660,Carl,Thorsell,Lannister
3661,Kalle,Wisell,Martell
3662,Elin,Bolton,Bolton
3663,Hampus,Bagge,Baratheon
3664,Gustav,Nordin,Tyrell
3665,Victoria,Targaryen,Targaryen
3666,Gustav,Johansson,Tyrell
3667,Stina,Wisell,Arryn
3668,Tuva,Lundin,Lannister
3669,Ebba,Ekman,Greyjoy
3670,Arvid,Greyjoy,Greyjoy
3671,Wilma,Isakson,Bolton
3672,Ella,Bergstrand,Baratheon
3673,Elvira,Ahlgren,Baratheon
3674,Joakim,Wigren,Targaryen
3675,Selma,Martell,Martell
3676,Gustav,Zetterberg,Greyjoy
3677,Emanuel,Martell,Martell
3678,Frida,Wisell,Stark
3679,Anton,Bergstrand,Martell
3680,Hampus,Frey,Frey
3681,Tuva,Ohlin,Greyjoy
3682,Selma,Bagge,Martell
3683,Ella,Liljegren,Stark
3684,Selma,Isakson,Lannister
3685,Anna,Bagge,Stark
3686,Anton,Carlstedt,Lannister
3687,Arvid,Ohlin,Lannister
3688,Anton,Kjellberg,Bolton
3689,Maja,Wisell,Baratheon
3690,Ebba,Stark,Stark
3691,Linnea,Bergman,Baratheon
3692,Elin,Blomberg,Lannister
3693,Elsa,Stark,Stark
3694,August,Kjellberg,Baratheon
3695,Vera,Wigren,Greyjoy
3696,Carl,Strand,Frey
3697,August,Strand,Arryn
3698,Fredrik,Hallgren,Martell
3699,Jesper,Ohlin,Arryn
3700,Erik,Ledin,Lannister
3701,Kajsa,Frey,Frey
3702,Carl,Ahlgren,Bolton
3703,Anton,Wahlgren,Targaryen
3704,Elvira,Lundin,Frey
3705,Johan,Carlstedt,Martell
3706,Elin,Lundin,Arryn
3707,Emanuel,Zetterberg,Martell
3708,Andreas,Stark,Stark
3709,Joel,Tyrell,Tyrell
3710,Selma,Ekman,Tyrell
3711,Carl,Lundin,Stark
3712,Johanna,Ahlgren,Greyjoy
3713,Vera,Strand,Martell
3714,Andreas,Lannister,Lannister
3715,Andreas,Ledin,Baratheon
3716,Frida,Hallgren,Bolton
3717,Vendela,Stark,Stark
3718,Ronja,Wahlgren,Martell
3719,Edvin,Kjellberg,Stark
3720,Tova,Bergstrand,Tyrell
3721,Jesper,Wiberg,Baratheon
3722,Jesper,Ohlin,Martell
3723,Tilda,Strand,Targaryen
3724,Wilma,Strand,Baratheon
3725,Maja,Kjellberg,Tyrell
3726,Maja,Tyrell,Tyrell
3727,Edvin,Johansson,Lannister
3728,Henrik,Wigren,Lannister
3729,Casper,Isakson,Baratheon
3730,Hampus,Ohlin,Tyrell
3731,Frida,Zetterberg,Frey
3732,Edvin,Lannister,Lannister
3733,Hampus,Wisell,Martell
3734,Tuva,Blomberg,Greyjoy
3735,Elsa,Stark,Stark
3736,Johanna,Wigren,Martell
3737,Linnea,Isakson,Baratheon
3738,Vendela,Wisell,Frey
3739,Wilma,Ekman,Baratheon
3740,Jesper,Stark,Stark
3741,Frida,Ahlgren,Bolton
3742,Anna,Ekman,Martell
3743,Anna,Ahlgren,Martell
3744,Emanuel,Ohlin,Martell
3745,Anna,Wigren,Baratheon
3746,Ronja,Wigren,Targaryen
3747,Andreas,Wigren,Arryn
3748,Klara,Bergstrand,Lannister
3749,Ebba,Stark,Stark
3750,Tova,Bergman,Targaryen
3751,Astrid,Bagge,Martell
3752,Elsa,Greyjoy,Bolton
3753,Frida,Stark,Stark
3754,Selma,Kjellberg,Tyrell
3755,Johan,Hallgren,Martell
3756,Ella,Isakson,Greyjoy
3757,Elsa,Martell,Martell
3758,Edvin,Bolton,Bolton
3759,Vendela,Liljegren,Tyrell
3760,Johan,Ahlgren,Frey
3761,Vendela,Blomberg,Baratheon
3762,Elsa,Stark,Stark
3763,Selma,Nordin,Baratheon
3764,Anna,Skog,Stark
3765,Klara,Bolton,Bolton
3766,Ronja,Bergman,Stark
3767,Frida,Strand,Lannister
3768,Elvira,Liljegren,Bolton
3769,Hannes,Wigren,Lannister
3770,Andreas,Tyrell,Tyrell
3771,Hannes,Ohlin,Lannister
3772,Johanna,Ohlin,Frey
3773,Erik,Greyjoy,Greyjoy
3774,Anton,Martell,Martell
3775,Elvira,Tyrell,Tyrell
3776,Vendela,Wigren,Arryn
3777,Edvin,Lannister,Lannister
3778,Ella,Tyrell,Tyrell
3779,Elvira,Strand,Stark
3780,Ronja,Bagge,Baratheon
3781,Elvira,Tyrell,Greyjoy
3782,Vendela,Lannister,Baratheon
3783,Joel,Strand,Tyrell
3784,Linnea,Ahlgren,Tyrell
3785,Vendela,Kronberg,Targaryen
3786,Tuva,Lundin,Lannister
3787,Tilda,Skog,Stark
3788,Tilda,Greyjoy,Greyjoy
3789,Ebba,Johansson,Lannister
3790,Stina,Thorsell,Stark
3791,Astrid,Baratheon,Arryn
3792,Elsa,Hallgren,Baratheon
3793,August,Liljegren,Frey
3794,Frida,Baratheon,Baratheon
3795,Carl,Lannister,Lannister
3796,Arvid,Kjellberg,Baratheon
3797,August,Thorsell,Bolton
3798,Anna,Skog,Tyrell
3799,Elin,Carlstedt,Baratheon
3800,Linnea,Targaryen,Targaryen
3801,Carl,Martell,Martell
3802,Linnea,Skog,Lannister
3803,August,Ahlgren,Bolton
3804,Ella,Blomberg,Frey
3805,Wilma,Ledin,Lannister
3806,Astrid,Hallgren,Lannister
3807,Victoria,Frey,Frey
3808,Vendela,Wahlgren,Tyrell
3809,Elin,Ekman,Bolton
3810,Jesper,Lannister,Lannister
3811,Tilda,Nordin,Lannister
3812,Casper,Nordin,Frey
3813,Elvira,Bagge,Greyjoy
3814,Wilma,Martell,Martell
3815,Carl,Ohlin,Arryn
3816,Elvira,Bagge,Tyrell
3817,August,Stark,Stark
3818,Carl,Kronberg,Tyrell
3819,Ella,Ahlgren,Bolton
